:LABEL,id,ifc_type,outer_curve,profile_type
IfcArbitraryOpenProfileDef,#94,IFCARBITRARYOPENPROFILEDEF,#93,CURVE
IfcArbitraryOpenProfileDef,#101,IFCARBITRARYOPENPROFILEDEF,#100,CURVE
IfcArbitraryOpenProfileDef,#108,IFCARBITRARYOPENPROFILEDEF,#107,CURVE
IfcArbitraryOpenProfileDef,#116,IFCARBITRARYOPENPROFILEDEF,#115,CURVE
IfcArbitraryOpenProfileDef,#123,IFCARBITRARYOPENPROFILEDEF,#122,CURVE
IfcArbitraryOpenProfileDef,#131,IFCARBITRARYOPENPROFILEDEF,#130,CURVE
IfcArbitraryOpenProfileDef,#139,IFCARBITRARYOPENPROFILEDEF,#138,CURVE
IfcArbitraryOpenProfileDef,#147,IFCARBITRARYOPENPROFILEDEF,#146,CURVE
IfcArbitraryOpenProfileDef,#154,IFCARBITRARYOPENPROFILEDEF,#153,CURVE
IfcArbitraryOpenProfileDef,#255,IFCARBITRARYOPENPROFILEDEF,#254,CURVE
IfcArbitraryOpenProfileDef,#262,IFCARBITRARYOPENPROFILEDEF,#261,CURVE
IfcArbitraryOpenProfileDef,#270,IFCARBITRARYOPENPROFILEDEF,#269,CURVE
IfcArbitraryOpenProfileDef,#278,IFCARBITRARYOPENPROFILEDEF,#277,CURVE
IfcArbitraryOpenProfileDef,#286,IFCARBITRARYOPENPROFILEDEF,#285,CURVE
IfcArbitraryOpenProfileDef,#293,IFCARBITRARYOPENPROFILEDEF,#292,CURVE
IfcArbitraryOpenProfileDef,#300,IFCARBITRARYOPENPROFILEDEF,#299,CURVE
IfcArbitraryOpenProfileDef,#407,IFCARBITRARYOPENPROFILEDEF,#406,CURVE
IfcArbitraryOpenProfileDef,#414,IFCARBITRARYOPENPROFILEDEF,#413,CURVE
IfcArbitraryOpenProfileDef,#421,IFCARBITRARYOPENPROFILEDEF,#420,CURVE
IfcArbitraryOpenProfileDef,#428,IFCARBITRARYOPENPROFILEDEF,#427,CURVE
IfcArbitraryOpenProfileDef,#435,IFCARBITRARYOPENPROFILEDEF,#434,CURVE
IfcArbitraryOpenProfileDef,#442,IFCARBITRARYOPENPROFILEDEF,#441,CURVE
IfcArbitraryOpenProfileDef,#596,IFCARBITRARYOPENPROFILEDEF,#595,CURVE
IfcArbitraryOpenProfileDef,#603,IFCARBITRARYOPENPROFILEDEF,#602,CURVE
IfcArbitraryOpenProfileDef,#610,IFCARBITRARYOPENPROFILEDEF,#609,CURVE
IfcArbitraryOpenProfileDef,#618,IFCARBITRARYOPENPROFILEDEF,#617,CURVE
IfcArbitraryOpenProfileDef,#626,IFCARBITRARYOPENPROFILEDEF,#625,CURVE
IfcArbitraryOpenProfileDef,#633,IFCARBITRARYOPENPROFILEDEF,#632,CURVE
IfcArbitraryOpenProfileDef,#640,IFCARBITRARYOPENPROFILEDEF,#639,CURVE
IfcArbitraryOpenProfileDef,#647,IFCARBITRARYOPENPROFILEDEF,#646,CURVE
IfcArbitraryOpenProfileDef,#654,IFCARBITRARYOPENPROFILEDEF,#653,CURVE
IfcArbitraryOpenProfileDef,#662,IFCARBITRARYOPENPROFILEDEF,#661,CURVE
IfcArbitraryOpenProfileDef,#670,IFCARBITRARYOPENPROFILEDEF,#669,CURVE
IfcArbitraryOpenProfileDef,#678,IFCARBITRARYOPENPROFILEDEF,#677,CURVE
IfcArbitraryOpenProfileDef,#685,IFCARBITRARYOPENPROFILEDEF,#684,CURVE
IfcArbitraryOpenProfileDef,#911,IFCARBITRARYOPENPROFILEDEF,#910,CURVE
IfcArbitraryOpenProfileDef,#918,IFCARBITRARYOPENPROFILEDEF,#917,CURVE
IfcArbitraryOpenProfileDef,#925,IFCARBITRARYOPENPROFILEDEF,#924,CURVE
IfcArbitraryOpenProfileDef,#932,IFCARBITRARYOPENPROFILEDEF,#931,CURVE
IfcArbitraryOpenProfileDef,#939,IFCARBITRARYOPENPROFILEDEF,#938,CURVE
IfcArbitraryOpenProfileDef,#946,IFCARBITRARYOPENPROFILEDEF,#945,CURVE
IfcArbitraryOpenProfileDef,#953,IFCARBITRARYOPENPROFILEDEF,#952,CURVE
IfcArbitraryOpenProfileDef,#960,IFCARBITRARYOPENPROFILEDEF,#959,CURVE
IfcArbitraryOpenProfileDef,#967,IFCARBITRARYOPENPROFILEDEF,#966,CURVE
IfcArbitraryOpenProfileDef,#974,IFCARBITRARYOPENPROFILEDEF,#973,CURVE
IfcArbitraryOpenProfileDef,#981,IFCARBITRARYOPENPROFILEDEF,#980,CURVE
IfcArbitraryOpenProfileDef,#988,IFCARBITRARYOPENPROFILEDEF,#987,CURVE
IfcArbitraryOpenProfileDef,#995,IFCARBITRARYOPENPROFILEDEF,#994,CURVE
IfcArbitraryOpenProfileDef,#1003,IFCARBITRARYOPENPROFILEDEF,#1002,CURVE
IfcArbitraryOpenProfileDef,#1110,IFCARBITRARYOPENPROFILEDEF,#1109,CURVE
IfcArbitraryOpenProfileDef,#1117,IFCARBITRARYOPENPROFILEDEF,#1116,CURVE
IfcArbitraryOpenProfileDef,#1124,IFCARBITRARYOPENPROFILEDEF,#1123,CURVE
IfcArbitraryOpenProfileDef,#1131,IFCARBITRARYOPENPROFILEDEF,#1130,CURVE
IfcArbitraryOpenProfileDef,#1138,IFCARBITRARYOPENPROFILEDEF,#1137,CURVE
IfcArbitraryOpenProfileDef,#1145,IFCARBITRARYOPENPROFILEDEF,#1144,CURVE
IfcArbitraryOpenProfileDef,#1152,IFCARBITRARYOPENPROFILEDEF,#1151,CURVE
IfcArbitraryOpenProfileDef,#1275,IFCARBITRARYOPENPROFILEDEF,#1274,CURVE
IfcArbitraryOpenProfileDef,#1282,IFCARBITRARYOPENPROFILEDEF,#1281,CURVE
IfcArbitraryOpenProfileDef,#1289,IFCARBITRARYOPENPROFILEDEF,#1288,CURVE
IfcArbitraryOpenProfileDef,#1296,IFCARBITRARYOPENPROFILEDEF,#1295,CURVE
IfcArbitraryOpenProfileDef,#1304,IFCARBITRARYOPENPROFILEDEF,#1303,CURVE
IfcArbitraryOpenProfileDef,#1312,IFCARBITRARYOPENPROFILEDEF,#1311,CURVE
IfcArbitraryOpenProfileDef,#1319,IFCARBITRARYOPENPROFILEDEF,#1318,CURVE
IfcArbitraryOpenProfileDef,#1327,IFCARBITRARYOPENPROFILEDEF,#1326,CURVE
IfcArbitraryOpenProfileDef,#1335,IFCARBITRARYOPENPROFILEDEF,#1334,CURVE
IfcArbitraryOpenProfileDef,#1342,IFCARBITRARYOPENPROFILEDEF,#1341,CURVE
IfcArbitraryOpenProfileDef,#1349,IFCARBITRARYOPENPROFILEDEF,#1348,CURVE
IfcArbitraryOpenProfileDef,#1356,IFCARBITRARYOPENPROFILEDEF,#1355,CURVE
IfcArbitraryOpenProfileDef,#1363,IFCARBITRARYOPENPROFILEDEF,#1362,CURVE
IfcArbitraryOpenProfileDef,#1370,IFCARBITRARYOPENPROFILEDEF,#1369,CURVE
IfcArbitraryOpenProfileDef,#1377,IFCARBITRARYOPENPROFILEDEF,#1376,CURVE
IfcArbitraryOpenProfileDef,#1498,IFCARBITRARYOPENPROFILEDEF,#1497,CURVE
IfcArbitraryOpenProfileDef,#1505,IFCARBITRARYOPENPROFILEDEF,#1504,CURVE
IfcArbitraryOpenProfileDef,#1512,IFCARBITRARYOPENPROFILEDEF,#1511,CURVE
IfcArbitraryOpenProfileDef,#1519,IFCARBITRARYOPENPROFILEDEF,#1518,CURVE
IfcArbitraryOpenProfileDef,#1526,IFCARBITRARYOPENPROFILEDEF,#1525,CURVE
IfcArbitraryOpenProfileDef,#1533,IFCARBITRARYOPENPROFILEDEF,#1532,CURVE
IfcArbitraryOpenProfileDef,#1540,IFCARBITRARYOPENPROFILEDEF,#1539,CURVE
IfcArbitraryOpenProfileDef,#1547,IFCARBITRARYOPENPROFILEDEF,#1546,CURVE
IfcArbitraryOpenProfileDef,#1555,IFCARBITRARYOPENPROFILEDEF,#1554,CURVE
IfcArbitraryOpenProfileDef,#1563,IFCARBITRARYOPENPROFILEDEF,#1562,CURVE
IfcArbitraryOpenProfileDef,#1570,IFCARBITRARYOPENPROFILEDEF,#1569,CURVE
IfcArbitraryOpenProfileDef,#1665,IFCARBITRARYOPENPROFILEDEF,#1664,CURVE
IfcArbitraryOpenProfileDef,#1672,IFCARBITRARYOPENPROFILEDEF,#1671,CURVE
IfcArbitraryOpenProfileDef,#1679,IFCARBITRARYOPENPROFILEDEF,#1678,CURVE
IfcArbitraryOpenProfileDef,#1687,IFCARBITRARYOPENPROFILEDEF,#1686,CURVE
IfcArbitraryOpenProfileDef,#1694,IFCARBITRARYOPENPROFILEDEF,#1693,CURVE
IfcArbitraryOpenProfileDef,#1702,IFCARBITRARYOPENPROFILEDEF,#1701,CURVE
IfcArbitraryOpenProfileDef,#1710,IFCARBITRARYOPENPROFILEDEF,#1709,CURVE
IfcArbitraryOpenProfileDef,#1718,IFCARBITRARYOPENPROFILEDEF,#1717,CURVE
IfcArbitraryOpenProfileDef,#1725,IFCARBITRARYOPENPROFILEDEF,#1724,CURVE
IfcArbitraryOpenProfileDef,#1827,IFCARBITRARYOPENPROFILEDEF,#1826,CURVE
IfcArbitraryOpenProfileDef,#1834,IFCARBITRARYOPENPROFILEDEF,#1833,CURVE
IfcArbitraryOpenProfileDef,#1842,IFCARBITRARYOPENPROFILEDEF,#1841,CURVE
IfcArbitraryOpenProfileDef,#1850,IFCARBITRARYOPENPROFILEDEF,#1849,CURVE
IfcArbitraryOpenProfileDef,#1858,IFCARBITRARYOPENPROFILEDEF,#1857,CURVE
IfcArbitraryOpenProfileDef,#1865,IFCARBITRARYOPENPROFILEDEF,#1864,CURVE
IfcArbitraryOpenProfileDef,#1872,IFCARBITRARYOPENPROFILEDEF,#1871,CURVE
IfcArbitraryOpenProfileDef,#2001,IFCARBITRARYOPENPROFILEDEF,#2000,CURVE
IfcArbitraryOpenProfileDef,#2008,IFCARBITRARYOPENPROFILEDEF,#2007,CURVE
IfcArbitraryOpenProfileDef,#2015,IFCARBITRARYOPENPROFILEDEF,#2014,CURVE
IfcArbitraryOpenProfileDef,#2022,IFCARBITRARYOPENPROFILEDEF,#2021,CURVE
IfcArbitraryOpenProfileDef,#2029,IFCARBITRARYOPENPROFILEDEF,#2028,CURVE
IfcArbitraryOpenProfileDef,#2036,IFCARBITRARYOPENPROFILEDEF,#2035,CURVE
IfcArbitraryOpenProfileDef,#2189,IFCARBITRARYOPENPROFILEDEF,#2188,CURVE
IfcArbitraryOpenProfileDef,#2196,IFCARBITRARYOPENPROFILEDEF,#2195,CURVE
IfcArbitraryOpenProfileDef,#2203,IFCARBITRARYOPENPROFILEDEF,#2202,CURVE
IfcArbitraryOpenProfileDef,#2210,IFCARBITRARYOPENPROFILEDEF,#2209,CURVE
IfcArbitraryOpenProfileDef,#2218,IFCARBITRARYOPENPROFILEDEF,#2217,CURVE
IfcArbitraryOpenProfileDef,#2226,IFCARBITRARYOPENPROFILEDEF,#2225,CURVE
IfcArbitraryOpenProfileDef,#2233,IFCARBITRARYOPENPROFILEDEF,#2232,CURVE
IfcArbitraryOpenProfileDef,#2240,IFCARBITRARYOPENPROFILEDEF,#2239,CURVE
IfcArbitraryOpenProfileDef,#2247,IFCARBITRARYOPENPROFILEDEF,#2246,CURVE
IfcArbitraryOpenProfileDef,#2254,IFCARBITRARYOPENPROFILEDEF,#2253,CURVE
IfcArbitraryOpenProfileDef,#2262,IFCARBITRARYOPENPROFILEDEF,#2261,CURVE
IfcArbitraryOpenProfileDef,#2270,IFCARBITRARYOPENPROFILEDEF,#2269,CURVE
IfcArbitraryOpenProfileDef,#2278,IFCARBITRARYOPENPROFILEDEF,#2277,CURVE
IfcArbitraryOpenProfileDef,#2504,IFCARBITRARYOPENPROFILEDEF,#2503,CURVE
IfcArbitraryOpenProfileDef,#2511,IFCARBITRARYOPENPROFILEDEF,#2510,CURVE
IfcArbitraryOpenProfileDef,#2518,IFCARBITRARYOPENPROFILEDEF,#2517,CURVE
IfcArbitraryOpenProfileDef,#2525,IFCARBITRARYOPENPROFILEDEF,#2524,CURVE
IfcArbitraryOpenProfileDef,#2532,IFCARBITRARYOPENPROFILEDEF,#2531,CURVE
IfcArbitraryOpenProfileDef,#2539,IFCARBITRARYOPENPROFILEDEF,#2538,CURVE
IfcArbitraryOpenProfileDef,#2546,IFCARBITRARYOPENPROFILEDEF,#2545,CURVE
IfcArbitraryOpenProfileDef,#2553,IFCARBITRARYOPENPROFILEDEF,#2552,CURVE
IfcArbitraryOpenProfileDef,#2560,IFCARBITRARYOPENPROFILEDEF,#2559,CURVE
IfcArbitraryOpenProfileDef,#2567,IFCARBITRARYOPENPROFILEDEF,#2566,CURVE
IfcArbitraryOpenProfileDef,#2574,IFCARBITRARYOPENPROFILEDEF,#2573,CURVE
IfcArbitraryOpenProfileDef,#2582,IFCARBITRARYOPENPROFILEDEF,#2581,CURVE
IfcArbitraryOpenProfileDef,#2688,IFCARBITRARYOPENPROFILEDEF,#2687,CURVE
IfcArbitraryOpenProfileDef,#2695,IFCARBITRARYOPENPROFILEDEF,#2694,CURVE
IfcArbitraryOpenProfileDef,#2702,IFCARBITRARYOPENPROFILEDEF,#2701,CURVE
IfcArbitraryOpenProfileDef,#2709,IFCARBITRARYOPENPROFILEDEF,#2708,CURVE
IfcArbitraryOpenProfileDef,#2716,IFCARBITRARYOPENPROFILEDEF,#2715,CURVE
IfcArbitraryOpenProfileDef,#2723,IFCARBITRARYOPENPROFILEDEF,#2722,CURVE
IfcArbitraryOpenProfileDef,#2846,IFCARBITRARYOPENPROFILEDEF,#2845,CURVE
IfcArbitraryOpenProfileDef,#2853,IFCARBITRARYOPENPROFILEDEF,#2852,CURVE
IfcArbitraryOpenProfileDef,#2860,IFCARBITRARYOPENPROFILEDEF,#2859,CURVE
IfcArbitraryOpenProfileDef,#2868,IFCARBITRARYOPENPROFILEDEF,#2867,CURVE
IfcArbitraryOpenProfileDef,#2876,IFCARBITRARYOPENPROFILEDEF,#2875,CURVE
IfcArbitraryOpenProfileDef,#2883,IFCARBITRARYOPENPROFILEDEF,#2882,CURVE
IfcArbitraryOpenProfileDef,#2891,IFCARBITRARYOPENPROFILEDEF,#2890,CURVE
IfcArbitraryOpenProfileDef,#2899,IFCARBITRARYOPENPROFILEDEF,#2898,CURVE
IfcArbitraryOpenProfileDef,#2906,IFCARBITRARYOPENPROFILEDEF,#2905,CURVE
IfcArbitraryOpenProfileDef,#2913,IFCARBITRARYOPENPROFILEDEF,#2912,CURVE
IfcArbitraryOpenProfileDef,#2920,IFCARBITRARYOPENPROFILEDEF,#2919,CURVE
IfcArbitraryOpenProfileDef,#2927,IFCARBITRARYOPENPROFILEDEF,#2926,CURVE
IfcArbitraryOpenProfileDef,#2934,IFCARBITRARYOPENPROFILEDEF,#2933,CURVE
IfcArbitraryOpenProfileDef,#2941,IFCARBITRARYOPENPROFILEDEF,#2940,CURVE
IfcArbitraryOpenProfileDef,#2948,IFCARBITRARYOPENPROFILEDEF,#2947,CURVE
IfcArbitraryOpenProfileDef,#3069,IFCARBITRARYOPENPROFILEDEF,#3068,CURVE
IfcArbitraryOpenProfileDef,#3076,IFCARBITRARYOPENPROFILEDEF,#3075,CURVE
IfcArbitraryOpenProfileDef,#3083,IFCARBITRARYOPENPROFILEDEF,#3082,CURVE
IfcArbitraryOpenProfileDef,#3090,IFCARBITRARYOPENPROFILEDEF,#3089,CURVE
IfcArbitraryOpenProfileDef,#3097,IFCARBITRARYOPENPROFILEDEF,#3096,CURVE
IfcArbitraryOpenProfileDef,#3104,IFCARBITRARYOPENPROFILEDEF,#3103,CURVE
IfcArbitraryOpenProfileDef,#3111,IFCARBITRARYOPENPROFILEDEF,#3110,CURVE
IfcArbitraryOpenProfileDef,#3118,IFCARBITRARYOPENPROFILEDEF,#3117,CURVE
IfcArbitraryOpenProfileDef,#3126,IFCARBITRARYOPENPROFILEDEF,#3125,CURVE
IfcArbitraryOpenProfileDef,#3134,IFCARBITRARYOPENPROFILEDEF,#3133,CURVE
IfcArbitraryOpenProfileDef,#3141,IFCARBITRARYOPENPROFILEDEF,#3140,CURVE
IfcArbitraryOpenProfileDef,#3235,IFCARBITRARYOPENPROFILEDEF,#3234,CURVE
IfcArbitraryOpenProfileDef,#3242,IFCARBITRARYOPENPROFILEDEF,#3241,CURVE
IfcArbitraryOpenProfileDef,#3249,IFCARBITRARYOPENPROFILEDEF,#3248,CURVE
IfcArbitraryOpenProfileDef,#3256,IFCARBITRARYOPENPROFILEDEF,#3255,CURVE
IfcArbitraryOpenProfileDef,#3263,IFCARBITRARYOPENPROFILEDEF,#3262,CURVE
IfcArbitraryOpenProfileDef,#3270,IFCARBITRARYOPENPROFILEDEF,#3269,CURVE
IfcArbitraryOpenProfileDef,#3363,IFCARBITRARYOPENPROFILEDEF,#3362,CURVE
IfcArbitraryOpenProfileDef,#3370,IFCARBITRARYOPENPROFILEDEF,#3369,CURVE
IfcArbitraryOpenProfileDef,#3377,IFCARBITRARYOPENPROFILEDEF,#3376,CURVE
IfcArbitraryOpenProfileDef,#3384,IFCARBITRARYOPENPROFILEDEF,#3383,CURVE
IfcArbitraryOpenProfileDef,#3391,IFCARBITRARYOPENPROFILEDEF,#3390,CURVE
IfcArbitraryOpenProfileDef,#3499,IFCARBITRARYOPENPROFILEDEF,#3498,CURVE
IfcArbitraryOpenProfileDef,#3506,IFCARBITRARYOPENPROFILEDEF,#3505,CURVE
IfcArbitraryOpenProfileDef,#3513,IFCARBITRARYOPENPROFILEDEF,#3512,CURVE
IfcArbitraryOpenProfileDef,#3521,IFCARBITRARYOPENPROFILEDEF,#3520,CURVE
IfcArbitraryOpenProfileDef,#3629,IFCARBITRARYOPENPROFILEDEF,#3628,CURVE
IfcArbitraryOpenProfileDef,#3636,IFCARBITRARYOPENPROFILEDEF,#3635,CURVE
IfcArbitraryOpenProfileDef,#3643,IFCARBITRARYOPENPROFILEDEF,#3642,CURVE
IfcArbitraryOpenProfileDef,#3651,IFCARBITRARYOPENPROFILEDEF,#3650,CURVE
IfcArbitraryOpenProfileDef,#3714,IFCARBITRARYOPENPROFILEDEF,#3713,CURVE
IfcArbitraryOpenProfileDef,#3721,IFCARBITRARYOPENPROFILEDEF,#3720,CURVE
IfcArbitraryOpenProfileDef,#3728,IFCARBITRARYOPENPROFILEDEF,#3727,CURVE
IfcArbitraryOpenProfileDef,#3735,IFCARBITRARYOPENPROFILEDEF,#3734,CURVE
