:LABEL,blue,green,id,ifc_type,red
IfcColourRgb,0.788235294117647,0.5686274509803921,#60,IFCCOLOURRGB,0.0
IfcColourRgb,0.5019607843137255,0.5019607843137255,#3790,IFCCOLOURRGB,0.5019607843137255
IfcColourRgb,0.4117647058823529,0.392156862745098,#3877,IFCCOLOURRGB,0.6666666666666666
IfcColourRgb,0.0,0.0,#3880,IFCCOLOURRGB,0.0
IfcColourRgb,1.0,1.0,#3894,IFCCOLOURRGB,1.0
IfcColourRgb,0.4980392156862745,0.4980392156862745,#3903,IFCCOLOURRGB,0.4980392156862745
IfcColourRgb,0.0,0.0,#3906,IFCCOLOURRGB,0.0
IfcColourRgb,0.7098039215686275,0.7098039215686275,#3918,IFCCOLOURRGB,0.7098039215686275
IfcColourRgb,0.0,0.0,#3921,IFCCOLOURRGB,0.0
IfcColourRgb,0.4980392156862745,0.4980392156862745,#3933,IFCCOLOURRGB,0.4980392156862745
IfcColourRgb,0.9764705882352941,0.9764705882352941,#3942,IFCCOLOURRGB,0.9764705882352941
IfcColourRgb,0.0,0.0,#3945,IFCCOLOURRGB,0.0
IfcColourRgb,0.7529411764705882,0.7529411764705882,#4718,IFCCOLOURRGB,0.7529411764705882
IfcColourRgb,0.0,0.0,#4721,IFCCOLOURRGB,0.0
IfcColourRgb,0.4980392156862745,0.4980392156862745,#5158,IFCCOLOURRGB,0.4980392156862745
IfcColourRgb,0.0,0.0,#5236,IFCCOLOURRGB,0.0
IfcColourRgb,0.2666666666666667,0.7333333333333333,#6201,IFCCOLOURRGB,0.7215686274509804
IfcColourRgb,0.0,0.0,#6204,IFCCOLOURRGB,0.0
IfcColourRgb,0.5254901960784314,0.7529411764705882,#6214,IFCCOLOURRGB,0.8745098039215686
IfcColourRgb,0.7529411764705882,0.5019607843137255,#6300,IFCCOLOURRGB,0.0
IfcColourRgb,0.4941176470588236,0.6980392156862745,#6321,IFCCOLOURRGB,0.8784313725490196
IfcColourRgb,0.2,0.2745098039215687,#6585,IFCCOLOURRGB,0.4627450980392157
IfcColourRgb,0.3725490196078432,0.6235294117647059,#6611,IFCCOLOURRGB,0.8235294117647058
IfcColourRgb,0.4941176470588236,0.6980392156862745,#7540,IFCCOLOURRGB,0.8784313725490196
IfcColourRgb,0.4431372549019608,0.7019607843137254,#8458,IFCCOLOURRGB,0.8313725490196079
IfcColourRgb,0.9764705882352941,0.9764705882352941,#12256,IFCCOLOURRGB,0.9764705882352941
IfcColourRgb,0.5019607843137255,0.6941176470588235,#16205,IFCCOLOURRGB,0.8862745098039215
IfcColourRgb,0.3529411764705883,0.4392156862745098,#17432,IFCCOLOURRGB,0.5686274509803921
IfcColourRgb,1.0,1.0,#17474,IFCCOLOURRGB,0.9882352941176471
IfcColourRgb,0.06666666666666667,0.06666666666666667,#17495,IFCCOLOURRGB,0.06666666666666667
IfcColourRgb,0.9372549019607843,0.9686274509803922,#17961,IFCCOLOURRGB,0.9686274509803922
IfcColourRgb,0.0,0.0,#20862,IFCCOLOURRGB,0.0
IfcColourRgb,0.4980392156862745,0.4980392156862745,#20872,IFCCOLOURRGB,0.4980392156862745
IfcColourRgb,0.7686274509803922,0.9019607843137255,#21265,IFCCOLOURRGB,0.9647058823529412
IfcColourRgb,0.0,0.0,#21268,IFCCOLOURRGB,0.0
IfcColourRgb,0.4980392156862745,0.4980392156862745,#21280,IFCCOLOURRGB,0.4980392156862745
IfcColourRgb,0.4627450980392157,0.7725490196078432,#21283,IFCCOLOURRGB,0.9372549019607843
IfcColourRgb,0.0,0.4980392156862745,#22484,IFCCOLOURRGB,0.0
IfcColourRgb,0.2941176470588235,0.392156862745098,#22617,IFCCOLOURRGB,0.3058823529411765
IfcColourRgb,0.4980392156862745,0.4980392156862745,#22626,IFCCOLOURRGB,0.4980392156862745
IfcColourRgb,0.4980392156862745,0.4980392156862745,#22635,IFCCOLOURRGB,0.4980392156862745
IfcColourRgb,0.9686274509803922,0.9686274509803922,#36679,IFCCOLOURRGB,0.9686274509803922
IfcColourRgb,0.0,0.0,#36688,IFCCOLOURRGB,0.0
