:LABEL,depth,extruded_direction,id,ifc_type,position,swept_area
IfcExtrudedAreaSolid,2.581,#9,#59,IFCEXTRUDEDAREASOLID,#58,#56
IfcExtrudedAreaSolid,2.587000000000001,#9,#207,IFCEXTRUDEDAREASOLID,#206,#204
IfcExtrudedAreaSolid,2.587000000000001,#9,#350,IFCEXTRUDEDAREASOLID,#349,#347
IfcExtrudedAreaSolid,2.581,#10,#509,IFCEXTRUDEDAREASOLID,#508,#506
IfcExtrudedAreaSolid,2.587000000000183,#9,#1054,IFCEXTRUDEDAREASOLID,#1053,#1051
IfcExtrudedAreaSolid,2.581000000000183,#9,#1213,IFCEXTRUDEDAREASOLID,#1212,#1210
IfcExtrudedAreaSolid,2.581000000000183,#9,#1437,IFCEXTRUDEDAREASOLID,#1436,#1434
IfcExtrudedAreaSolid,2.581,#9,#1622,IFCEXTRUDEDAREASOLID,#1621,#1619
IfcExtrudedAreaSolid,2.587000000000001,#9,#1777,IFCEXTRUDEDAREASOLID,#1776,#1774
IfcExtrudedAreaSolid,2.587000000000001,#9,#1923,IFCEXTRUDEDAREASOLID,#1922,#1920
IfcExtrudedAreaSolid,2.581,#9,#2103,IFCEXTRUDEDAREASOLID,#2102,#2100
IfcExtrudedAreaSolid,2.587000000000183,#9,#2632,IFCEXTRUDEDAREASOLID,#2631,#2629
IfcExtrudedAreaSolid,2.581000000000183,#9,#2784,IFCEXTRUDEDAREASOLID,#2783,#2781
IfcExtrudedAreaSolid,2.581000000000183,#9,#3008,IFCEXTRUDEDAREASOLID,#3007,#3005
IfcExtrudedAreaSolid,2.587000000000183,#9,#3192,IFCEXTRUDEDAREASOLID,#3191,#3189
IfcExtrudedAreaSolid,2.587000000000183,#9,#3320,IFCEXTRUDEDAREASOLID,#3319,#3317
IfcExtrudedAreaSolid,1.014400000000007,#9,#3451,IFCEXTRUDEDAREASOLID,#3450,#3448
IfcExtrudedAreaSolid,1.014400000000002,#9,#3581,IFCEXTRUDEDAREASOLID,#3580,#3578
IfcExtrudedAreaSolid,3.0,#9,#3702,IFCEXTRUDEDAREASOLID,#3701,#3699
IfcExtrudedAreaSolid,3.100000000000196,#9,#3789,IFCEXTRUDEDAREASOLID,#3788,#3787
IfcExtrudedAreaSolid,3.100000000000196,#9,#3994,IFCEXTRUDEDAREASOLID,#3993,#3992
IfcExtrudedAreaSolid,3.100000000000196,#9,#4038,IFCEXTRUDEDAREASOLID,#4037,#4036
IfcExtrudedAreaSolid,3.100000000000196,#9,#4082,IFCEXTRUDEDAREASOLID,#4081,#4080
IfcExtrudedAreaSolid,2.795000000000196,#9,#4126,IFCEXTRUDEDAREASOLID,#4125,#4124
IfcExtrudedAreaSolid,2.795000000000196,#9,#4214,IFCEXTRUDEDAREASOLID,#4213,#4212
IfcExtrudedAreaSolid,2.795000000000196,#9,#4259,IFCEXTRUDEDAREASOLID,#4258,#4257
IfcExtrudedAreaSolid,2.795000000000196,#9,#4372,IFCEXTRUDEDAREASOLID,#4371,#4370
IfcExtrudedAreaSolid,2.795000000000196,#9,#4438,IFCEXTRUDEDAREASOLID,#4437,#4436
IfcExtrudedAreaSolid,2.795000000000196,#9,#4503,IFCEXTRUDEDAREASOLID,#4502,#4501
IfcExtrudedAreaSolid,2.795000000000196,#9,#4548,IFCEXTRUDEDAREASOLID,#4547,#4546
IfcExtrudedAreaSolid,2.795000000000196,#9,#4593,IFCEXTRUDEDAREASOLID,#4592,#4591
IfcExtrudedAreaSolid,1.25,#9,#4638,IFCEXTRUDEDAREASOLID,#4637,#4636
IfcExtrudedAreaSolid,1.25,#9,#4813,IFCEXTRUDEDAREASOLID,#4812,#4811
IfcExtrudedAreaSolid,1.25,#9,#4863,IFCEXTRUDEDAREASOLID,#4862,#4861
IfcExtrudedAreaSolid,1.25,#9,#4913,IFCEXTRUDEDAREASOLID,#4912,#4911
IfcExtrudedAreaSolid,1.25,#9,#4963,IFCEXTRUDEDAREASOLID,#4962,#4961
IfcExtrudedAreaSolid,1.25,#9,#5052,IFCEXTRUDEDAREASOLID,#5051,#5050
IfcExtrudedAreaSolid,1.123,#9,#5101,IFCEXTRUDEDAREASOLID,#5100,#5099
IfcExtrudedAreaSolid,0.127,#9,#5157,IFCEXTRUDEDAREASOLID,#5156,#5154
IfcExtrudedAreaSolid,0.127,#9,#5262,IFCEXTRUDEDAREASOLID,#5261,#5259
IfcExtrudedAreaSolid,2.900000000000013,#9,#5310,IFCEXTRUDEDAREASOLID,#5309,#5308
IfcExtrudedAreaSolid,2.900000000000012,#9,#5443,IFCEXTRUDEDAREASOLID,#5442,#5441
IfcExtrudedAreaSolid,2.900000000000012,#9,#5493,IFCEXTRUDEDAREASOLID,#5492,#5491
IfcExtrudedAreaSolid,2.900000000000012,#9,#5543,IFCEXTRUDEDAREASOLID,#5542,#5541
IfcExtrudedAreaSolid,2.900000000000013,#9,#5593,IFCEXTRUDEDAREASOLID,#5592,#5591
IfcExtrudedAreaSolid,3.388000000000207,#9,#5637,IFCEXTRUDEDAREASOLID,#5636,#5635
IfcExtrudedAreaSolid,2.900000000000012,#9,#5682,IFCEXTRUDEDAREASOLID,#5681,#5680
IfcExtrudedAreaSolid,2.900000000000012,#9,#5726,IFCEXTRUDEDAREASOLID,#5725,#5724
IfcExtrudedAreaSolid,2.900000000000012,#9,#5770,IFCEXTRUDEDAREASOLID,#5769,#5768
IfcExtrudedAreaSolid,2.900000000000012,#9,#5854,IFCEXTRUDEDAREASOLID,#5853,#5852
IfcExtrudedAreaSolid,3.388000000000011,#9,#5898,IFCEXTRUDEDAREASOLID,#5897,#5896
IfcExtrudedAreaSolid,2.900000000000012,#9,#5943,IFCEXTRUDEDAREASOLID,#5942,#5941
IfcExtrudedAreaSolid,2.900000000000012,#9,#5987,IFCEXTRUDEDAREASOLID,#5986,#5985
IfcExtrudedAreaSolid,2.900000000000012,#9,#6031,IFCEXTRUDEDAREASOLID,#6030,#6029
IfcExtrudedAreaSolid,2.900000000000012,#9,#6075,IFCEXTRUDEDAREASOLID,#6074,#6073
IfcExtrudedAreaSolid,0.305,#9,#6127,IFCEXTRUDEDAREASOLID,#6126,#6124
IfcExtrudedAreaSolid,0.305,#9,#6242,IFCEXTRUDEDAREASOLID,#6241,#6239
IfcExtrudedAreaSolid,0.4170000000000001,#9,#6287,IFCEXTRUDEDAREASOLID,#6286,#6285
IfcExtrudedAreaSolid,2.294000000000008,#9,#6299,IFCEXTRUDEDAREASOLID,#6298,#6296
IfcExtrudedAreaSolid,0.04400000000002743,#9,#6320,IFCEXTRUDEDAREASOLID,#6319,#6317
IfcExtrudedAreaSolid,0.06300000000002744,#9,#6341,IFCEXTRUDEDAREASOLID,#6340,#6338
IfcExtrudedAreaSolid,0.3539999999999727,#9,#6359,IFCEXTRUDEDAREASOLID,#6358,#6356
IfcExtrudedAreaSolid,0.4170000000000001,#9,#6511,IFCEXTRUDEDAREASOLID,#6510,#6509
IfcExtrudedAreaSolid,0.4170000000000001,#9,#6563,IFCEXTRUDEDAREASOLID,#6562,#6561
IfcExtrudedAreaSolid,0.02499999999999445,#9,#6584,IFCEXTRUDEDAREASOLID,#6583,#6581
IfcExtrudedAreaSolid,0.02500000000000559,#9,#6603,IFCEXTRUDEDAREASOLID,#6602,#6600
IfcExtrudedAreaSolid,2.009999999999999,#9,#6610,IFCEXTRUDEDAREASOLID,#6609,#6607
IfcExtrudedAreaSolid,0.4170000000000001,#9,#6737,IFCEXTRUDEDAREASOLID,#6736,#6735
IfcExtrudedAreaSolid,0.4170000000000001,#9,#6788,IFCEXTRUDEDAREASOLID,#6787,#6786
IfcExtrudedAreaSolid,2.074000000000006,#9,#6800,IFCEXTRUDEDAREASOLID,#6799,#6797
IfcExtrudedAreaSolid,0.04400000000002743,#9,#6818,IFCEXTRUDEDAREASOLID,#6817,#6815
IfcExtrudedAreaSolid,0.06300000000002744,#9,#6836,IFCEXTRUDEDAREASOLID,#6835,#6833
IfcExtrudedAreaSolid,0.3539999999999727,#9,#6854,IFCEXTRUDEDAREASOLID,#6853,#6851
IfcExtrudedAreaSolid,0.4170000000000001,#9,#7005,IFCEXTRUDEDAREASOLID,#7004,#7003
IfcExtrudedAreaSolid,0.4170000000000001,#9,#7057,IFCEXTRUDEDAREASOLID,#7056,#7055
IfcExtrudedAreaSolid,2.284000000000005,#9,#7069,IFCEXTRUDEDAREASOLID,#7068,#7066
IfcExtrudedAreaSolid,0.04400000000002743,#9,#7087,IFCEXTRUDEDAREASOLID,#7086,#7084
IfcExtrudedAreaSolid,0.06300000000002744,#9,#7105,IFCEXTRUDEDAREASOLID,#7104,#7102
IfcExtrudedAreaSolid,0.3539999999999727,#9,#7123,IFCEXTRUDEDAREASOLID,#7122,#7120
IfcExtrudedAreaSolid,0.4170000000000001,#9,#7274,IFCEXTRUDEDAREASOLID,#7273,#7272
IfcExtrudedAreaSolid,0.6330000000000073,#9,#7286,IFCEXTRUDEDAREASOLID,#7285,#7283
IfcExtrudedAreaSolid,0.04400000000002743,#9,#7304,IFCEXTRUDEDAREASOLID,#7303,#7301
IfcExtrudedAreaSolid,0.06300000000002744,#9,#7322,IFCEXTRUDEDAREASOLID,#7321,#7319
IfcExtrudedAreaSolid,0.3539999999999727,#9,#7340,IFCEXTRUDEDAREASOLID,#7339,#7337
IfcExtrudedAreaSolid,0.4170000000000001,#9,#7491,IFCEXTRUDEDAREASOLID,#7490,#7489
IfcExtrudedAreaSolid,0.6320000000000041,#9,#7503,IFCEXTRUDEDAREASOLID,#7502,#7500
IfcExtrudedAreaSolid,0.04445,#9,#7521,IFCEXTRUDEDAREASOLID,#7520,#7518
IfcExtrudedAreaSolid,0.3535500000000001,#9,#7539,IFCEXTRUDEDAREASOLID,#7538,#7536
IfcExtrudedAreaSolid,0.06345,#9,#7560,IFCEXTRUDEDAREASOLID,#7559,#7557
IfcExtrudedAreaSolid,0.4170000000000001,#9,#7723,IFCEXTRUDEDAREASOLID,#7722,#7721
IfcExtrudedAreaSolid,0.4170000000000001,#9,#7775,IFCEXTRUDEDAREASOLID,#7774,#7773
IfcExtrudedAreaSolid,0.4170000000000001,#9,#7827,IFCEXTRUDEDAREASOLID,#7826,#7825
IfcExtrudedAreaSolid,0.4170000000000001,#9,#7879,IFCEXTRUDEDAREASOLID,#7878,#7877
IfcExtrudedAreaSolid,0.4170000000000001,#9,#7931,IFCEXTRUDEDAREASOLID,#7930,#7929
IfcExtrudedAreaSolid,0.124,#9,#7983,IFCEXTRUDEDAREASOLID,#7982,#7981
IfcExtrudedAreaSolid,0.02499999999999445,#9,#8004,IFCEXTRUDEDAREASOLID,#8003,#8001
IfcExtrudedAreaSolid,0.02500000000000558,#9,#8020,IFCEXTRUDEDAREASOLID,#8019,#8017
IfcExtrudedAreaSolid,2.032,#9,#8027,IFCEXTRUDEDAREASOLID,#8026,#8024
IfcExtrudedAreaSolid,0.124,#9,#8149,IFCEXTRUDEDAREASOLID,#8148,#8147
IfcExtrudedAreaSolid,0.124,#9,#8200,IFCEXTRUDEDAREASOLID,#8199,#8198
IfcExtrudedAreaSolid,0.02499999999999444,#9,#8221,IFCEXTRUDEDAREASOLID,#8220,#8218
IfcExtrudedAreaSolid,0.02500000000000558,#9,#8237,IFCEXTRUDEDAREASOLID,#8236,#8234
IfcExtrudedAreaSolid,2.032,#9,#8244,IFCEXTRUDEDAREASOLID,#8243,#8241
IfcExtrudedAreaSolid,0.124,#9,#8366,IFCEXTRUDEDAREASOLID,#8365,#8364
IfcExtrudedAreaSolid,0.914399999999999,#9,#8457,IFCEXTRUDEDAREASOLID,#8456,#8454
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8488,IFCEXTRUDEDAREASOLID,#8487,#8485
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8516,IFCEXTRUDEDAREASOLID,#8515,#8513
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8544,IFCEXTRUDEDAREASOLID,#8543,#8541
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8572,IFCEXTRUDEDAREASOLID,#8571,#8569
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8600,IFCEXTRUDEDAREASOLID,#8599,#8597
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8628,IFCEXTRUDEDAREASOLID,#8627,#8625
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8656,IFCEXTRUDEDAREASOLID,#8655,#8653
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8684,IFCEXTRUDEDAREASOLID,#8683,#8681
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8712,IFCEXTRUDEDAREASOLID,#8711,#8709
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8740,IFCEXTRUDEDAREASOLID,#8739,#8737
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8768,IFCEXTRUDEDAREASOLID,#8767,#8765
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8796,IFCEXTRUDEDAREASOLID,#8795,#8793
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8824,IFCEXTRUDEDAREASOLID,#8823,#8821
IfcExtrudedAreaSolid,0.9144000000000001,#9,#8852,IFCEXTRUDEDAREASOLID,#8851,#8849
IfcExtrudedAreaSolid,0.1437500000000122,#9,#8859,IFCEXTRUDEDAREASOLID,#8858,#8856
IfcExtrudedAreaSolid,0.1937500000000122,#9,#8866,IFCEXTRUDEDAREASOLID,#8865,#8863
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8873,IFCEXTRUDEDAREASOLID,#8872,#8870
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8880,IFCEXTRUDEDAREASOLID,#8879,#8877
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8887,IFCEXTRUDEDAREASOLID,#8886,#8884
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8894,IFCEXTRUDEDAREASOLID,#8893,#8891
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8901,IFCEXTRUDEDAREASOLID,#8900,#8898
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8908,IFCEXTRUDEDAREASOLID,#8907,#8905
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8915,IFCEXTRUDEDAREASOLID,#8914,#8912
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8922,IFCEXTRUDEDAREASOLID,#8921,#8919
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8929,IFCEXTRUDEDAREASOLID,#8928,#8926
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8936,IFCEXTRUDEDAREASOLID,#8935,#8933
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8943,IFCEXTRUDEDAREASOLID,#8942,#8940
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8950,IFCEXTRUDEDAREASOLID,#8949,#8947
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8957,IFCEXTRUDEDAREASOLID,#8956,#8954
IfcExtrudedAreaSolid,0.1937500000000123,#9,#8964,IFCEXTRUDEDAREASOLID,#8963,#8961
IfcExtrudedAreaSolid,0.04999999999999944,#9,#8996,IFCEXTRUDEDAREASOLID,#8995,#8993
IfcExtrudedAreaSolid,0.04999999999999944,#9,#9014,IFCEXTRUDEDAREASOLID,#9013,#9011
IfcExtrudedAreaSolid,1.060000000000001,#9,#9394,IFCEXTRUDEDAREASOLID,#9393,#9391
IfcExtrudedAreaSolid,1.060000000000001,#9,#9399,IFCEXTRUDEDAREASOLID,#9398,#9396
IfcExtrudedAreaSolid,1.060000000000001,#9,#9404,IFCEXTRUDEDAREASOLID,#9403,#9401
IfcExtrudedAreaSolid,1.060000000000001,#9,#9409,IFCEXTRUDEDAREASOLID,#9408,#9406
IfcExtrudedAreaSolid,1.060000000000001,#9,#9414,IFCEXTRUDEDAREASOLID,#9413,#9411
IfcExtrudedAreaSolid,1.060000000000001,#9,#9419,IFCEXTRUDEDAREASOLID,#9418,#9416
IfcExtrudedAreaSolid,1.060000000000001,#9,#9424,IFCEXTRUDEDAREASOLID,#9423,#9421
IfcExtrudedAreaSolid,1.060000000000001,#9,#9429,IFCEXTRUDEDAREASOLID,#9428,#9426
IfcExtrudedAreaSolid,1.060000000000001,#9,#9434,IFCEXTRUDEDAREASOLID,#9433,#9431
IfcExtrudedAreaSolid,1.060000000000001,#9,#9439,IFCEXTRUDEDAREASOLID,#9438,#9436
IfcExtrudedAreaSolid,1.060000000000001,#9,#9444,IFCEXTRUDEDAREASOLID,#9443,#9441
IfcExtrudedAreaSolid,1.060000000000001,#9,#9449,IFCEXTRUDEDAREASOLID,#9448,#9446
IfcExtrudedAreaSolid,1.060000000000001,#9,#9454,IFCEXTRUDEDAREASOLID,#9453,#9451
IfcExtrudedAreaSolid,1.060000000000001,#9,#9459,IFCEXTRUDEDAREASOLID,#9458,#9456
IfcExtrudedAreaSolid,1.060000000000001,#9,#9464,IFCEXTRUDEDAREASOLID,#9463,#9461
IfcExtrudedAreaSolid,1.060000000000001,#9,#9469,IFCEXTRUDEDAREASOLID,#9468,#9466
IfcExtrudedAreaSolid,1.060000000000001,#9,#9474,IFCEXTRUDEDAREASOLID,#9473,#9471
IfcExtrudedAreaSolid,1.060000000000001,#9,#9479,IFCEXTRUDEDAREASOLID,#9478,#9476
IfcExtrudedAreaSolid,1.060000000000001,#9,#9484,IFCEXTRUDEDAREASOLID,#9483,#9481
IfcExtrudedAreaSolid,1.060000000000001,#9,#9489,IFCEXTRUDEDAREASOLID,#9488,#9486
IfcExtrudedAreaSolid,1.060000000000001,#9,#9494,IFCEXTRUDEDAREASOLID,#9493,#9491
IfcExtrudedAreaSolid,1.060000000000001,#9,#9499,IFCEXTRUDEDAREASOLID,#9498,#9496
IfcExtrudedAreaSolid,1.060000000000001,#9,#9504,IFCEXTRUDEDAREASOLID,#9503,#9501
IfcExtrudedAreaSolid,1.060000000000001,#9,#9509,IFCEXTRUDEDAREASOLID,#9508,#9506
IfcExtrudedAreaSolid,1.060000000000001,#9,#9514,IFCEXTRUDEDAREASOLID,#9513,#9511
IfcExtrudedAreaSolid,1.060000000000001,#9,#9519,IFCEXTRUDEDAREASOLID,#9518,#9516
IfcExtrudedAreaSolid,1.060000000000001,#9,#9524,IFCEXTRUDEDAREASOLID,#9523,#9521
IfcExtrudedAreaSolid,1.060000000000001,#9,#9529,IFCEXTRUDEDAREASOLID,#9528,#9526
IfcExtrudedAreaSolid,0.02500000000000081,#9,#9539,IFCEXTRUDEDAREASOLID,#9538,#9536
IfcExtrudedAreaSolid,0.9968219692482604,#9545,#9546,IFCEXTRUDEDAREASOLID,#9544,#9541
IfcExtrudedAreaSolid,0.9968219692482702,#9552,#9553,IFCEXTRUDEDAREASOLID,#9551,#9548
IfcExtrudedAreaSolid,0.9968219692482702,#9559,#9560,IFCEXTRUDEDAREASOLID,#9558,#9555
IfcExtrudedAreaSolid,0.9968219692482702,#9566,#9567,IFCEXTRUDEDAREASOLID,#9565,#9562
IfcExtrudedAreaSolid,0.9968219692482702,#9573,#9574,IFCEXTRUDEDAREASOLID,#9572,#9569
IfcExtrudedAreaSolid,0.9968219692482604,#9580,#9581,IFCEXTRUDEDAREASOLID,#9579,#9576
IfcExtrudedAreaSolid,0.9968219692482648,#9587,#9588,IFCEXTRUDEDAREASOLID,#9586,#9583
IfcExtrudedAreaSolid,0.9968219692482654,#9594,#9595,IFCEXTRUDEDAREASOLID,#9593,#9590
IfcExtrudedAreaSolid,0.9968219692482654,#9601,#9602,IFCEXTRUDEDAREASOLID,#9600,#9597
IfcExtrudedAreaSolid,0.9968219692482648,#9608,#9609,IFCEXTRUDEDAREASOLID,#9607,#9604
IfcExtrudedAreaSolid,0.9968219692482648,#9615,#9616,IFCEXTRUDEDAREASOLID,#9614,#9611
IfcExtrudedAreaSolid,0.9968219692482654,#9622,#9623,IFCEXTRUDEDAREASOLID,#9621,#9618
IfcExtrudedAreaSolid,0.9968219692482654,#9629,#9630,IFCEXTRUDEDAREASOLID,#9628,#9625
IfcExtrudedAreaSolid,0.9968219692482492,#9636,#9637,IFCEXTRUDEDAREASOLID,#9635,#9632
IfcExtrudedAreaSolid,0.9968219692482486,#9643,#9644,IFCEXTRUDEDAREASOLID,#9642,#9639
IfcExtrudedAreaSolid,0.9968219692482492,#9650,#9651,IFCEXTRUDEDAREASOLID,#9649,#9646
IfcExtrudedAreaSolid,0.9968219692482492,#9657,#9658,IFCEXTRUDEDAREASOLID,#9656,#9653
IfcExtrudedAreaSolid,0.9968219692482487,#9664,#9665,IFCEXTRUDEDAREASOLID,#9663,#9660
IfcExtrudedAreaSolid,0.9968219692482487,#9671,#9672,IFCEXTRUDEDAREASOLID,#9670,#9667
IfcExtrudedAreaSolid,0.9968219692482491,#9678,#9679,IFCEXTRUDEDAREASOLID,#9677,#9674
IfcExtrudedAreaSolid,0.9968219692482493,#9685,#9686,IFCEXTRUDEDAREASOLID,#9684,#9681
IfcExtrudedAreaSolid,0.9968219692482492,#9692,#9693,IFCEXTRUDEDAREASOLID,#9691,#9688
IfcExtrudedAreaSolid,0.9968219692482492,#9699,#9700,IFCEXTRUDEDAREASOLID,#9698,#9695
IfcExtrudedAreaSolid,0.9968219692482493,#9706,#9707,IFCEXTRUDEDAREASOLID,#9705,#9702
IfcExtrudedAreaSolid,0.9968219692482491,#9713,#9714,IFCEXTRUDEDAREASOLID,#9712,#9709
IfcExtrudedAreaSolid,0.9968219692482492,#9720,#9721,IFCEXTRUDEDAREASOLID,#9719,#9716
IfcExtrudedAreaSolid,0.9968219692482492,#9727,#9728,IFCEXTRUDEDAREASOLID,#9726,#9723
IfcExtrudedAreaSolid,0.9968219692482492,#9734,#9735,IFCEXTRUDEDAREASOLID,#9733,#9730
IfcExtrudedAreaSolid,0.9968219692482492,#9741,#9742,IFCEXTRUDEDAREASOLID,#9740,#9737
IfcExtrudedAreaSolid,1.060000000000001,#9,#9747,IFCEXTRUDEDAREASOLID,#9746,#9744
IfcExtrudedAreaSolid,1.060000000000001,#9,#9752,IFCEXTRUDEDAREASOLID,#9751,#9749
IfcExtrudedAreaSolid,1.060000000000001,#9,#9757,IFCEXTRUDEDAREASOLID,#9756,#9754
IfcExtrudedAreaSolid,1.060000000000001,#9,#9762,IFCEXTRUDEDAREASOLID,#9761,#9759
IfcExtrudedAreaSolid,0.9968219692482642,#9778,#9779,IFCEXTRUDEDAREASOLID,#9777,#9773
IfcExtrudedAreaSolid,0.7999999999999997,#10,#12255,IFCEXTRUDEDAREASOLID,#12254,#12252
IfcExtrudedAreaSolid,0.5009499999999997,#9,#12579,IFCEXTRUDEDAREASOLID,#12578,#12576
IfcExtrudedAreaSolid,0.7999999999999997,#9,#12661,IFCEXTRUDEDAREASOLID,#12660,#12658
IfcExtrudedAreaSolid,0.5009499999999997,#9,#12981,IFCEXTRUDEDAREASOLID,#12980,#12978
IfcExtrudedAreaSolid,0.7999999999999997,#10,#13015,IFCEXTRUDEDAREASOLID,#13014,#13012
IfcExtrudedAreaSolid,0.5009499999999997,#9,#13336,IFCEXTRUDEDAREASOLID,#13335,#13333
IfcExtrudedAreaSolid,0.7999999999999997,#9,#13370,IFCEXTRUDEDAREASOLID,#13369,#13367
IfcExtrudedAreaSolid,0.5009499999999997,#9,#13690,IFCEXTRUDEDAREASOLID,#13689,#13687
IfcExtrudedAreaSolid,0.7999999999999997,#10,#13724,IFCEXTRUDEDAREASOLID,#13723,#13721
IfcExtrudedAreaSolid,0.5009499999999997,#9,#14045,IFCEXTRUDEDAREASOLID,#14044,#14042
IfcExtrudedAreaSolid,0.7999999999999997,#9,#14079,IFCEXTRUDEDAREASOLID,#14078,#14076
IfcExtrudedAreaSolid,0.5009499999999997,#9,#14399,IFCEXTRUDEDAREASOLID,#14398,#14396
IfcExtrudedAreaSolid,0.7999999999999997,#10,#14433,IFCEXTRUDEDAREASOLID,#14432,#14430
