:LABEL,depth,extruded_direction,id,ifc_type,position,swept_area
IfcExtrudedAreaSolid,0.5009499999999997,#9,#14754,IFCEXTRUDEDAREASOLID,#14753,#14751
IfcExtrudedAreaSolid,0.7999999999999997,#9,#14788,IFCEXTRUDEDAREASOLID,#14787,#14785
IfcExtrudedAreaSolid,0.5009499999999997,#9,#15108,IFCEXTRUDEDAREASOLID,#15107,#15105
IfcExtrudedAreaSolid,0.124,#9,#15879,IFCEXTRUDEDAREASOLID,#15878,#15877
IfcExtrudedAreaSolid,0.02499999999999444,#9,#15900,IFCEXTRUDEDAREASOLID,#15899,#15897
IfcExtrudedAreaSolid,0.02500000000000558,#9,#15916,IFCEXTRUDEDAREASOLID,#15915,#15913
IfcExtrudedAreaSolid,2.032,#9,#15923,IFCEXTRUDEDAREASOLID,#15922,#15920
IfcExtrudedAreaSolid,0.124,#9,#15993,IFCEXTRUDEDAREASOLID,#15992,#15991
IfcExtrudedAreaSolid,0.124,#9,#16044,IFCEXTRUDEDAREASOLID,#16043,#16042
IfcExtrudedAreaSolid,0.124,#9,#16095,IFCEXTRUDEDAREASOLID,#16094,#16093
IfcExtrudedAreaSolid,3.0,#9,#16204,IFCEXTRUDEDAREASOLID,#16203,#16201
IfcExtrudedAreaSolid,0.04000000000000228,#9,#16302,IFCEXTRUDEDAREASOLID,#16301,#16299
IfcExtrudedAreaSolid,0.1016000000004133,#9,#16378,IFCEXTRUDEDAREASOLID,#16377,#16375
IfcExtrudedAreaSolid,0.03999999999999889,#9,#16385,IFCEXTRUDEDAREASOLID,#16384,#16382
IfcExtrudedAreaSolid,0.1016000000004133,#9,#16507,IFCEXTRUDEDAREASOLID,#16506,#16504
IfcExtrudedAreaSolid,0.03999999999999889,#9,#16514,IFCEXTRUDEDAREASOLID,#16513,#16511
IfcExtrudedAreaSolid,3.0,#9,#16748,IFCEXTRUDEDAREASOLID,#16747,#16745
IfcExtrudedAreaSolid,0.04000000000000228,#9,#16843,IFCEXTRUDEDAREASOLID,#16842,#16840
IfcExtrudedAreaSolid,0.01270000000000002,#9,#17431,IFCEXTRUDEDAREASOLID,#17430,#17428
IfcExtrudedAreaSolid,0.1016,#9,#17450,IFCEXTRUDEDAREASOLID,#17449,#17447
IfcExtrudedAreaSolid,0.1016,#9,#17466,IFCEXTRUDEDAREASOLID,#17465,#17463
IfcExtrudedAreaSolid,0.01270000000000002,#9,#17473,IFCEXTRUDEDAREASOLID,#17472,#17470
IfcExtrudedAreaSolid,0.01269999999999996,#9,#17494,IFCEXTRUDEDAREASOLID,#17493,#17491
IfcExtrudedAreaSolid,0.01270000000000002,#9,#17624,IFCEXTRUDEDAREASOLID,#17623,#17621
IfcExtrudedAreaSolid,0.1016000000000001,#9,#17640,IFCEXTRUDEDAREASOLID,#17639,#17637
IfcExtrudedAreaSolid,0.1016000000000001,#9,#17656,IFCEXTRUDEDAREASOLID,#17655,#17653
IfcExtrudedAreaSolid,0.01270000000000002,#9,#17663,IFCEXTRUDEDAREASOLID,#17662,#17660
IfcExtrudedAreaSolid,0.01270000000000002,#9,#17681,IFCEXTRUDEDAREASOLID,#17680,#17678
IfcExtrudedAreaSolid,0.2032,#9,#17960,IFCEXTRUDEDAREASOLID,#17959,#17957
IfcExtrudedAreaSolid,1.372599999999972,#9,#17996,IFCEXTRUDEDAREASOLID,#17995,#17993
IfcExtrudedAreaSolid,0.2032,#9,#19373,IFCEXTRUDEDAREASOLID,#19372,#19370
IfcExtrudedAreaSolid,1.828599999999972,#9,#19406,IFCEXTRUDEDAREASOLID,#19405,#19403
IfcExtrudedAreaSolid,0.01900000000000001,#9,#20787,IFCEXTRUDEDAREASOLID,#20786,#20784
IfcExtrudedAreaSolid,0.01900000000000001,#9,#20898,IFCEXTRUDEDAREASOLID,#20897,#20895
IfcExtrudedAreaSolid,0.01900000000000001,#9,#20953,IFCEXTRUDEDAREASOLID,#20952,#20950
IfcExtrudedAreaSolid,0.01900000000000001,#9,#21008,IFCEXTRUDEDAREASOLID,#21007,#21005
IfcExtrudedAreaSolid,0.01900000000000001,#9,#21075,IFCEXTRUDEDAREASOLID,#21074,#21072
IfcExtrudedAreaSolid,0.01900000000000001,#9,#21142,IFCEXTRUDEDAREASOLID,#21141,#21139
IfcExtrudedAreaSolid,0.01299999999999975,#9,#21190,IFCEXTRUDEDAREASOLID,#21189,#21187
IfcExtrudedAreaSolid,0.01299999999999975,#9,#21331,IFCEXTRUDEDAREASOLID,#21330,#21328
IfcExtrudedAreaSolid,0.019,#9,#21396,IFCEXTRUDEDAREASOLID,#21395,#21393
IfcExtrudedAreaSolid,0.013,#9,#21444,IFCEXTRUDEDAREASOLID,#21443,#21441
IfcExtrudedAreaSolid,0.013,#9,#21492,IFCEXTRUDEDAREASOLID,#21491,#21489
IfcExtrudedAreaSolid,0.013,#9,#21540,IFCEXTRUDEDAREASOLID,#21539,#21537
IfcExtrudedAreaSolid,0.019,#9,#21605,IFCEXTRUDEDAREASOLID,#21604,#21602
IfcExtrudedAreaSolid,0.013,#9,#21653,IFCEXTRUDEDAREASOLID,#21652,#21650
IfcExtrudedAreaSolid,0.4170000000000001,#9,#21699,IFCEXTRUDEDAREASOLID,#21698,#21697
IfcExtrudedAreaSolid,0.025,#10,#21720,IFCEXTRUDEDAREASOLID,#21719,#21717
IfcExtrudedAreaSolid,0.02500000000001564,#10,#21736,IFCEXTRUDEDAREASOLID,#21735,#21733
IfcExtrudedAreaSolid,2.215999999999999,#9,#21743,IFCEXTRUDEDAREASOLID,#21742,#21740
IfcExtrudedAreaSolid,0.05100000000000005,#9,#21761,IFCEXTRUDEDAREASOLID,#21760,#21758
IfcExtrudedAreaSolid,0.4170000000000001,#9,#21909,IFCEXTRUDEDAREASOLID,#21908,#21907
IfcExtrudedAreaSolid,0.4170000000000001,#9,#21960,IFCEXTRUDEDAREASOLID,#21959,#21958
IfcExtrudedAreaSolid,0.4170000000000001,#9,#22012,IFCEXTRUDEDAREASOLID,#22011,#22010
IfcExtrudedAreaSolid,0.4170000000000001,#9,#22064,IFCEXTRUDEDAREASOLID,#22063,#22062
IfcExtrudedAreaSolid,0.4170000000000001,#9,#22116,IFCEXTRUDEDAREASOLID,#22115,#22114
IfcExtrudedAreaSolid,0.4170000000000001,#9,#22168,IFCEXTRUDEDAREASOLID,#22167,#22166
IfcExtrudedAreaSolid,0.4170000000000001,#9,#22220,IFCEXTRUDEDAREASOLID,#22219,#22218
IfcExtrudedAreaSolid,0.4170000000000001,#9,#22272,IFCEXTRUDEDAREASOLID,#22271,#22270
IfcExtrudedAreaSolid,0.4170000000000001,#9,#22324,IFCEXTRUDEDAREASOLID,#22323,#22322
IfcExtrudedAreaSolid,0.4170000000000001,#9,#22376,IFCEXTRUDEDAREASOLID,#22375,#22374
IfcExtrudedAreaSolid,0.4170000000000001,#9,#22428,IFCEXTRUDEDAREASOLID,#22427,#22426
IfcExtrudedAreaSolid,0.4570000000000001,#9,#22483,IFCEXTRUDEDAREASOLID,#22482,#22480
IfcExtrudedAreaSolid,3.048,#9,#22499,IFCEXTRUDEDAREASOLID,#22498,#22496
IfcExtrudedAreaSolid,3.048,#9,#22513,IFCEXTRUDEDAREASOLID,#22512,#22510
IfcExtrudedAreaSolid,0.4570000000000001,#9,#22525,IFCEXTRUDEDAREASOLID,#22524,#22523
IfcExtrudedAreaSolid,0.4570000000000001,#9,#22538,IFCEXTRUDEDAREASOLID,#22537,#22536
IfcExtrudedAreaSolid,0.6090000000000002,#9,#22658,IFCEXTRUDEDAREASOLID,#22657,#22656
IfcExtrudedAreaSolid,0.6090000000000002,#9,#22703,IFCEXTRUDEDAREASOLID,#22702,#22701
IfcExtrudedAreaSolid,0.6090000000000002,#9,#22748,IFCEXTRUDEDAREASOLID,#22747,#22746
IfcExtrudedAreaSolid,0.6090000000000002,#9,#22793,IFCEXTRUDEDAREASOLID,#22792,#22791
IfcExtrudedAreaSolid,0.3,#9,#23281,IFCEXTRUDEDAREASOLID,#23280,#23278
IfcExtrudedAreaSolid,0.3,#9,#23364,IFCEXTRUDEDAREASOLID,#23363,#23361
IfcExtrudedAreaSolid,0.3,#9,#23403,IFCEXTRUDEDAREASOLID,#23402,#23400
IfcExtrudedAreaSolid,0.3,#9,#23441,IFCEXTRUDEDAREASOLID,#23440,#23438
IfcExtrudedAreaSolid,0.3,#9,#23480,IFCEXTRUDEDAREASOLID,#23479,#23477
IfcExtrudedAreaSolid,0.3,#9,#23519,IFCEXTRUDEDAREASOLID,#23518,#23516
IfcExtrudedAreaSolid,0.3,#9,#23557,IFCEXTRUDEDAREASOLID,#23556,#23554
IfcExtrudedAreaSolid,2.795000000000196,#9,#24580,IFCEXTRUDEDAREASOLID,#24579,#24578
IfcExtrudedAreaSolid,3.100000000000196,#9,#24675,IFCEXTRUDEDAREASOLID,#24674,#24673
IfcExtrudedAreaSolid,2.795000000000196,#9,#24718,IFCEXTRUDEDAREASOLID,#24717,#24716
IfcExtrudedAreaSolid,2.795000000000196,#9,#24763,IFCEXTRUDEDAREASOLID,#24762,#24761
IfcExtrudedAreaSolid,2.795000000000196,#9,#24808,IFCEXTRUDEDAREASOLID,#24807,#24806
IfcExtrudedAreaSolid,2.595000000000012,#9,#31426,IFCEXTRUDEDAREASOLID,#31425,#31424
IfcExtrudedAreaSolid,2.595000000000012,#9,#31471,IFCEXTRUDEDAREASOLID,#31470,#31469
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31553,IFCEXTRUDEDAREASOLID,#31552,#31550
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31581,IFCEXTRUDEDAREASOLID,#31580,#31578
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31609,IFCEXTRUDEDAREASOLID,#31608,#31606
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31637,IFCEXTRUDEDAREASOLID,#31636,#31634
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31665,IFCEXTRUDEDAREASOLID,#31664,#31662
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31693,IFCEXTRUDEDAREASOLID,#31692,#31690
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31721,IFCEXTRUDEDAREASOLID,#31720,#31718
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31749,IFCEXTRUDEDAREASOLID,#31748,#31746
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31777,IFCEXTRUDEDAREASOLID,#31776,#31774
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31805,IFCEXTRUDEDAREASOLID,#31804,#31802
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31833,IFCEXTRUDEDAREASOLID,#31832,#31830
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31861,IFCEXTRUDEDAREASOLID,#31860,#31858
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31889,IFCEXTRUDEDAREASOLID,#31888,#31886
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31917,IFCEXTRUDEDAREASOLID,#31916,#31914
IfcExtrudedAreaSolid,0.9143999999999998,#9,#31945,IFCEXTRUDEDAREASOLID,#31944,#31942
IfcExtrudedAreaSolid,0.1437500000000122,#9,#31952,IFCEXTRUDEDAREASOLID,#31951,#31949
IfcExtrudedAreaSolid,0.1937500000000122,#9,#31959,IFCEXTRUDEDAREASOLID,#31958,#31956
IfcExtrudedAreaSolid,0.1937500000000123,#9,#31966,IFCEXTRUDEDAREASOLID,#31965,#31963
IfcExtrudedAreaSolid,0.1937500000000123,#9,#31973,IFCEXTRUDEDAREASOLID,#31972,#31970
IfcExtrudedAreaSolid,0.1937500000000123,#9,#31980,IFCEXTRUDEDAREASOLID,#31979,#31977
IfcExtrudedAreaSolid,0.1937500000000123,#9,#31987,IFCEXTRUDEDAREASOLID,#31986,#31984
IfcExtrudedAreaSolid,0.1937500000000123,#9,#31994,IFCEXTRUDEDAREASOLID,#31993,#31991
IfcExtrudedAreaSolid,0.1937500000000123,#9,#32001,IFCEXTRUDEDAREASOLID,#32000,#31998
IfcExtrudedAreaSolid,0.1937500000000123,#9,#32008,IFCEXTRUDEDAREASOLID,#32007,#32005
IfcExtrudedAreaSolid,0.1937500000000123,#9,#32015,IFCEXTRUDEDAREASOLID,#32014,#32012
IfcExtrudedAreaSolid,0.1937500000000123,#9,#32022,IFCEXTRUDEDAREASOLID,#32021,#32019
IfcExtrudedAreaSolid,0.1937500000000123,#9,#32029,IFCEXTRUDEDAREASOLID,#32028,#32026
IfcExtrudedAreaSolid,0.1937500000000123,#9,#32036,IFCEXTRUDEDAREASOLID,#32035,#32033
IfcExtrudedAreaSolid,0.1937500000000123,#9,#32043,IFCEXTRUDEDAREASOLID,#32042,#32040
IfcExtrudedAreaSolid,0.1937500000000123,#9,#32050,IFCEXTRUDEDAREASOLID,#32049,#32047
IfcExtrudedAreaSolid,0.1937500000000123,#9,#32057,IFCEXTRUDEDAREASOLID,#32056,#32054
IfcExtrudedAreaSolid,0.05,#9,#32090,IFCEXTRUDEDAREASOLID,#32089,#32086
IfcExtrudedAreaSolid,0.05,#9,#32109,IFCEXTRUDEDAREASOLID,#32108,#32105
IfcExtrudedAreaSolid,1.060000000000001,#9,#32373,IFCEXTRUDEDAREASOLID,#32372,#32370
IfcExtrudedAreaSolid,1.060000000000001,#9,#32378,IFCEXTRUDEDAREASOLID,#32377,#32375
IfcExtrudedAreaSolid,1.060000000000001,#9,#32383,IFCEXTRUDEDAREASOLID,#32382,#32380
IfcExtrudedAreaSolid,1.060000000000001,#9,#32388,IFCEXTRUDEDAREASOLID,#32387,#32385
IfcExtrudedAreaSolid,1.060000000000001,#9,#32393,IFCEXTRUDEDAREASOLID,#32392,#32390
IfcExtrudedAreaSolid,1.060000000000001,#9,#32398,IFCEXTRUDEDAREASOLID,#32397,#32395
IfcExtrudedAreaSolid,1.060000000000001,#9,#32403,IFCEXTRUDEDAREASOLID,#32402,#32400
IfcExtrudedAreaSolid,1.060000000000001,#9,#32408,IFCEXTRUDEDAREASOLID,#32407,#32405
IfcExtrudedAreaSolid,1.060000000000001,#9,#32413,IFCEXTRUDEDAREASOLID,#32412,#32410
IfcExtrudedAreaSolid,1.060000000000001,#9,#32418,IFCEXTRUDEDAREASOLID,#32417,#32415
IfcExtrudedAreaSolid,1.060000000000001,#9,#32423,IFCEXTRUDEDAREASOLID,#32422,#32420
IfcExtrudedAreaSolid,1.060000000000001,#9,#32428,IFCEXTRUDEDAREASOLID,#32427,#32425
IfcExtrudedAreaSolid,1.060000000000001,#9,#32433,IFCEXTRUDEDAREASOLID,#32432,#32430
IfcExtrudedAreaSolid,1.060000000000001,#9,#32438,IFCEXTRUDEDAREASOLID,#32437,#32435
IfcExtrudedAreaSolid,1.060000000000001,#9,#32443,IFCEXTRUDEDAREASOLID,#32442,#32440
IfcExtrudedAreaSolid,1.060000000000001,#9,#32448,IFCEXTRUDEDAREASOLID,#32447,#32445
IfcExtrudedAreaSolid,1.060000000000001,#9,#32453,IFCEXTRUDEDAREASOLID,#32452,#32450
IfcExtrudedAreaSolid,1.060000000000001,#9,#32458,IFCEXTRUDEDAREASOLID,#32457,#32455
IfcExtrudedAreaSolid,1.060000000000001,#9,#32463,IFCEXTRUDEDAREASOLID,#32462,#32460
IfcExtrudedAreaSolid,1.060000000000001,#9,#32468,IFCEXTRUDEDAREASOLID,#32467,#32465
IfcExtrudedAreaSolid,1.060000000000001,#9,#32473,IFCEXTRUDEDAREASOLID,#32472,#32470
IfcExtrudedAreaSolid,1.060000000000001,#9,#32478,IFCEXTRUDEDAREASOLID,#32477,#32475
IfcExtrudedAreaSolid,1.060000000000001,#9,#32483,IFCEXTRUDEDAREASOLID,#32482,#32480
IfcExtrudedAreaSolid,1.060000000000001,#9,#32488,IFCEXTRUDEDAREASOLID,#32487,#32485
IfcExtrudedAreaSolid,1.060000000000001,#9,#32493,IFCEXTRUDEDAREASOLID,#32492,#32490
IfcExtrudedAreaSolid,1.060000000000001,#9,#32498,IFCEXTRUDEDAREASOLID,#32497,#32495
IfcExtrudedAreaSolid,1.060000000000001,#9,#32503,IFCEXTRUDEDAREASOLID,#32502,#32500
IfcExtrudedAreaSolid,1.060000000000001,#9,#32508,IFCEXTRUDEDAREASOLID,#32507,#32505
IfcExtrudedAreaSolid,0.02499999999999973,#9,#32518,IFCEXTRUDEDAREASOLID,#32517,#32515
IfcExtrudedAreaSolid,0.9968219692482702,#32524,#32525,IFCEXTRUDEDAREASOLID,#32523,#32520
IfcExtrudedAreaSolid,0.9968219692482604,#32531,#32532,IFCEXTRUDEDAREASOLID,#32530,#32527
IfcExtrudedAreaSolid,0.9968219692482604,#32538,#32539,IFCEXTRUDEDAREASOLID,#32537,#32534
IfcExtrudedAreaSolid,0.9968219692482604,#32545,#32546,IFCEXTRUDEDAREASOLID,#32544,#32541
IfcExtrudedAreaSolid,0.9968219692482604,#32552,#32553,IFCEXTRUDEDAREASOLID,#32551,#32548
IfcExtrudedAreaSolid,0.9968219692482604,#32559,#32560,IFCEXTRUDEDAREASOLID,#32558,#32555
IfcExtrudedAreaSolid,0.9968219692482648,#32566,#32567,IFCEXTRUDEDAREASOLID,#32565,#32562
IfcExtrudedAreaSolid,0.9968219692482654,#32573,#32574,IFCEXTRUDEDAREASOLID,#32572,#32569
IfcExtrudedAreaSolid,0.9968219692482654,#32580,#32581,IFCEXTRUDEDAREASOLID,#32579,#32576
IfcExtrudedAreaSolid,0.9968219692482648,#32587,#32588,IFCEXTRUDEDAREASOLID,#32586,#32583
IfcExtrudedAreaSolid,0.9968219692482648,#32594,#32595,IFCEXTRUDEDAREASOLID,#32593,#32590
IfcExtrudedAreaSolid,0.9968219692482648,#32601,#32602,IFCEXTRUDEDAREASOLID,#32600,#32597
IfcExtrudedAreaSolid,0.9968219692482648,#32608,#32609,IFCEXTRUDEDAREASOLID,#32607,#32604
IfcExtrudedAreaSolid,0.9968219692482648,#32615,#32616,IFCEXTRUDEDAREASOLID,#32614,#32611
IfcExtrudedAreaSolid,0.9968219692482654,#32622,#32623,IFCEXTRUDEDAREASOLID,#32621,#32618
IfcExtrudedAreaSolid,0.9968219692482654,#32629,#32630,IFCEXTRUDEDAREASOLID,#32628,#32625
IfcExtrudedAreaSolid,0.9968219692482648,#32636,#32637,IFCEXTRUDEDAREASOLID,#32635,#32632
IfcExtrudedAreaSolid,0.996821969248265,#32643,#32644,IFCEXTRUDEDAREASOLID,#32642,#32639
IfcExtrudedAreaSolid,0.996821969248265,#32650,#32651,IFCEXTRUDEDAREASOLID,#32649,#32646
IfcExtrudedAreaSolid,0.9968219692482654,#32657,#32658,IFCEXTRUDEDAREASOLID,#32656,#32653
IfcExtrudedAreaSolid,0.9968219692482654,#32664,#32665,IFCEXTRUDEDAREASOLID,#32663,#32660
IfcExtrudedAreaSolid,0.9968219692482656,#32671,#32672,IFCEXTRUDEDAREASOLID,#32670,#32667
IfcExtrudedAreaSolid,0.9968219692482654,#32678,#32679,IFCEXTRUDEDAREASOLID,#32677,#32674
IfcExtrudedAreaSolid,0.9968219692482654,#32685,#32686,IFCEXTRUDEDAREASOLID,#32684,#32681
IfcExtrudedAreaSolid,0.9968219692482654,#32692,#32693,IFCEXTRUDEDAREASOLID,#32691,#32688
IfcExtrudedAreaSolid,0.9968219692482654,#32699,#32700,IFCEXTRUDEDAREASOLID,#32698,#32695
IfcExtrudedAreaSolid,0.9968219692482654,#32706,#32707,IFCEXTRUDEDAREASOLID,#32705,#32702
IfcExtrudedAreaSolid,0.9968219692482654,#32713,#32714,IFCEXTRUDEDAREASOLID,#32712,#32709
IfcExtrudedAreaSolid,0.9968219692482654,#32720,#32721,IFCEXTRUDEDAREASOLID,#32719,#32716
IfcExtrudedAreaSolid,1.060000000000001,#9,#32726,IFCEXTRUDEDAREASOLID,#32725,#32723
IfcExtrudedAreaSolid,1.060000000000001,#9,#32731,IFCEXTRUDEDAREASOLID,#32730,#32728
IfcExtrudedAreaSolid,1.060000000000001,#9,#32736,IFCEXTRUDEDAREASOLID,#32735,#32733
IfcExtrudedAreaSolid,1.060000000000001,#9,#32741,IFCEXTRUDEDAREASOLID,#32740,#32738
IfcExtrudedAreaSolid,0.9968219692482642,#32757,#32758,IFCEXTRUDEDAREASOLID,#32756,#32752
IfcExtrudedAreaSolid,2.900000000000012,#9,#35194,IFCEXTRUDEDAREASOLID,#35193,#35192
IfcExtrudedAreaSolid,0.124,#9,#35235,IFCEXTRUDEDAREASOLID,#35234,#35233
IfcExtrudedAreaSolid,0.02499999999999445,#9,#35256,IFCEXTRUDEDAREASOLID,#35255,#35253
IfcExtrudedAreaSolid,0.02500000000000558,#9,#35272,IFCEXTRUDEDAREASOLID,#35271,#35269
IfcExtrudedAreaSolid,2.032,#9,#35279,IFCEXTRUDEDAREASOLID,#35278,#35276
IfcExtrudedAreaSolid,2.900000000000012,#9,#35352,IFCEXTRUDEDAREASOLID,#35351,#35350
IfcExtrudedAreaSolid,0.124,#9,#35393,IFCEXTRUDEDAREASOLID,#35392,#35391
IfcExtrudedAreaSolid,0.4880000000001955,#9,#35447,IFCEXTRUDEDAREASOLID,#35446,#35445
IfcExtrudedAreaSolid,0.4880000000001955,#9,#35492,IFCEXTRUDEDAREASOLID,#35491,#35490
IfcExtrudedAreaSolid,7.421299999999966,#9,#36678,IFCEXTRUDEDAREASOLID,#36677,#36675
IfcExtrudedAreaSolid,6.181887120424958,#10,#36887,IFCEXTRUDEDAREASOLID,#36886,#36884
IfcExtrudedAreaSolid,4.121279928630352,#9,#37060,IFCEXTRUDEDAREASOLID,#37059,#37057
IfcExtrudedAreaSolid,4.100000000000001,#10,#37190,IFCEXTRUDEDAREASOLID,#37189,#37187
IfcExtrudedAreaSolid,7.421299999999966,#10,#37320,IFCEXTRUDEDAREASOLID,#37319,#37317
IfcExtrudedAreaSolid,6.181887120424958,#9,#37451,IFCEXTRUDEDAREASOLID,#37450,#37448
IfcExtrudedAreaSolid,4.121279928630351,#10,#37581,IFCEXTRUDEDAREASOLID,#37580,#37578
IfcExtrudedAreaSolid,4.100000000000001,#9,#37711,IFCEXTRUDEDAREASOLID,#37710,#37708
IfcExtrudedAreaSolid,0.15,#9,#37772,IFCEXTRUDEDAREASOLID,#37771,#37769
IfcExtrudedAreaSolid,0.15,#9,#37859,IFCEXTRUDEDAREASOLID,#37858,#37856
IfcExtrudedAreaSolid,0.2880000000000125,#9,#37908,IFCEXTRUDEDAREASOLID,#37907,#37906
IfcExtrudedAreaSolid,0.2880000000000125,#9,#37965,IFCEXTRUDEDAREASOLID,#37964,#37963
IfcExtrudedAreaSolid,0.2880000000000125,#9,#38010,IFCEXTRUDEDAREASOLID,#38009,#38008
IfcExtrudedAreaSolid,0.2880000000000125,#9,#38055,IFCEXTRUDEDAREASOLID,#38054,#38053
IfcExtrudedAreaSolid,0.2880000000000125,#9,#38100,IFCEXTRUDEDAREASOLID,#38099,#38098
IfcExtrudedAreaSolid,0.2880000000000125,#9,#38145,IFCEXTRUDEDAREASOLID,#38144,#38143
IfcExtrudedAreaSolid,0.2880000000000125,#9,#38190,IFCEXTRUDEDAREASOLID,#38189,#38188
IfcExtrudedAreaSolid,0.2880000000000125,#9,#38235,IFCEXTRUDEDAREASOLID,#38234,#38233
