:LABEL,id,ifc_type,name
IfcShapeRepresentation,#65,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#210,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#353,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#512,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#817,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#1057,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#1216,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#1440,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#1625,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#1780,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#1926,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#2106,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#2410,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#2635,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#2787,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#3011,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#3195,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#3323,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#3454,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#3584,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#3705,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#3784,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#3795,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#3989,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#3997,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#4033,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4041,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#4077,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4085,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#4121,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4129,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#4209,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4217,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#4254,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4285,IFCSHAPEREPRESENTATION,Clipping
IfcShapeRepresentation,#4367,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4397,IFCSHAPEREPRESENTATION,Clipping
IfcShapeRepresentation,#4433,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4463,IFCSHAPEREPRESENTATION,Clipping
IfcShapeRepresentation,#4498,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4506,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#4543,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4551,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#4588,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4596,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#4633,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4641,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#4808,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4816,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#4858,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4866,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#4908,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4916,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#4958,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#4966,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5047,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5055,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5096,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5104,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5163,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5265,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5305,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5397,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#5432,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5446,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5482,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5496,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5532,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5546,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5582,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5596,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5632,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5640,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5677,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5685,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5721,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5729,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5765,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5773,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5849,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5857,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5893,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5901,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5938,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5946,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#5982,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#5990,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#6026,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#6034,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#6070,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#6078,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#6130,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#6245,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#6288,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#6362,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#6408,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#6416,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#6419,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#6512,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#6521,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#6524,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#6564,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#6616,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#6634,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#6642,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#6645,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#6738,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#6747,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#6750,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#6789,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#6857,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#6903,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#6911,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#6914,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7006,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#7015,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7018,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7058,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#7126,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#7172,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#7180,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7183,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7275,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#7343,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#7389,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#7397,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7400,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7492,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#7563,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#7621,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#7629,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7632,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7724,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#7733,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7736,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7776,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#7785,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7788,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7828,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#7837,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7840,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7880,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#7889,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7892,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7932,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#7941,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7944,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#7984,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#8030,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#8048,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#8056,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#8059,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#8150,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#8159,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#8162,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#8201,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#8247,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#8265,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#8273,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#8276,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#8367,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#8376,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#8379,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#8427,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#8431,IFCSHAPEREPRESENTATION,Curve2D
IfcShapeRepresentation,#8967,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#8999,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#9017,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#9324,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#12182,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#12560,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#12566,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#12580,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#12962,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#12968,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#12982,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#13317,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#13323,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#13337,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#13671,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#13677,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#13691,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#14026,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#14032,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#14046,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#14380,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#14386,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#14400,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#14735,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#14741,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#14755,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#15089,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#15095,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#15109,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#15449,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#15455,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#15842,IFCSHAPEREPRESENTATION,SurfaceModel
IfcShapeRepresentation,#15848,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#15880,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#15926,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#15944,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#15952,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#15955,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#15994,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#16003,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16006,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16045,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#16054,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16057,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16096,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#16105,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16108,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16141,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16167,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16210,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#16243,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#16250,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16253,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16303,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#16388,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#16393,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#16400,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16403,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16477,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16517,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#16523,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16555,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16581,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16607,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16633,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16659,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16685,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16711,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16751,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#16784,IFCSHAPEREPRESENTATION,GeometricSet
IfcShapeRepresentation,#16791,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16794,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16844,IFCSHAPEREPRESENTATION,SweptSolid
IfcShapeRepresentation,#16873,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16876,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16906,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16932,IFCSHAPEREPRESENTATION,MappedRepresentation
IfcShapeRepresentation,#16963,IFCSHAPEREPRESENTATION,MappedRepresentation
